"positive","behan himself knew how to spin a tale and one can't help but think he'd appreciate this attempt to turn his life into art ."
"positive","jir� hubac's script is a gem . his characters are engaging , intimate and the dialogue is realistic and greatly moving . the scope of the silberstein family is large and we grow attached to their lives , full of strength , warmth and vitality . ."
"positive","moore's complex and important film is also , believe it or not , immensely entertaining , a david and goliath story that's still very much playing itself out ."
"positive","the additional storyline is interesting and entertaining , but it doesn't have the same magical quality as the beginning of the story . i like the new footage and still love the old stuff ."
"positive","though mama takes a bit too long to find its rhythm and a third-act plot development is somewhat melodramatic , its ribald humor and touching nostalgia are sure to please anyone in search of a jules and jim for the new millennium ."
"positive","you might not buy the ideas . but you'll definitely want the t-shirt ."
"positive","provides an intriguing window into the imagination and hermetic analysis of todd solondz ."
"positive","windtalkers is shapelessly gratifying , the kind of movie that invites you to pick apart its faults even as you have to admit that somehow it hit you where you live ."
"positive","presents an astute appraisal of middle american musical torpor and the desperate struggle to escape it ."
"positive","just what makes us happy , anyway ?"
"positive","a thoughtful , moving piece that faces difficult issues with honesty and beauty ."
"positive","one of the greatest romantic comedies of the past decade ."
"positive","you wouldn't call the good girl a date movie ( an anti-date movie is more like it ) , but when it's good , it's good and horrid ."
"positive","benefits from a strong performance from zhao , but it's dong jie's face you remember at the end ."
"positive","this is a film brimming with detail and nuance and one that speaks volumes about the ability of the human spirit to find solace in events that could easily crush it forever ."
"positive","the director , steven shainberg , has succeeded by focusing intently on his characters , making them quirky individuals rather than figures of fun ."
"positive","it ultimately stands forth as an important chronicle of the abuses of one of latin america's most oppressive regimes ."
"positive","the movie has a soft , percolating magic , a deadpan suspense ."
"positive","a well-made and often lovely depiction of the mysteries of friendship ."
"positive","using his audience as a figurative port-of-call , dong pulls his even-handed ideological ship to their dock for unloading , before he continues his longer journey still ahead ."
"positive",". . . understands that a generation defines its music as much as the music defines a generation ."
"positive","the transporter is as lively and as fun as it is unapologetically dumb"
"positive","as a witness to several greek-american weddings -- but , happily , a victim of none -- i can testify to the comparative accuracy of ms . vardalos' memories and insights ."
"positive","has it ever been possible to say that williams has truly inhabited a character ? it is now ."
"positive","by presenting an impossible romance in an impossible world , pumpkin dares us to say why either is impossible -- which forces us to confront what's possible and what we might do to make it so ."
"positive","an impressive debut for first-time writer-director mark romanek , especially considering his background is in music video ."
"positive","an incendiary , deeply thought-provoking look at one of the most peculiar ( and peculiarly venomous ) bigotries in our increasingly frightening theocracy"
"positive","all the performances are top notch and , once you get through the accents , all or nothing becomes an emotional , though still positive , wrench of a sit ."
"positive",""" its successes are also tempered with elements which prove the direct antithesis of what it gets right . """
"positive","it's solid and affecting and exactly as thought-provoking as it should be ."
"positive","this is such a dazzlingly self-assured directorial debut that it's hard to know what to praise first ."
"positive","parker holds true to wilde's own vision of a pure comedy with absolutely no meaning , and no desire to be anything but a polished , sophisticated entertainment that is in love with its own cleverness ."
"positive","m�nch's genuine insight makes the film's occasional overindulgence forgivable ."
"positive","thankfully , the film , which skirts that rapidly deteriorating line between fantasy and reality . . . takes a tongue-in-cheek attitude even as it pushes the croc hunter agenda ."
"positive","ultimately , the message of trouble every day seems to be that all sexual desire disrupts life's stasis ."
